Date,Open,High,Low,Close,Adj Close,Volume
2009-04-30,23.541666,23.541666,23.541666,23.541666,21.073038,0
2009-05-04,24.500000,25.000000,24.091665,24.358334,21.804073,721380
2009-05-05,24.916666,24.916666,23.600000,24.616667,22.035315,744366
2009-05-06,24.616667,26.633333,24.616667,25.566666,22.885695,2924718
2009-05-07,25.833332,29.750000,25.833332,26.100000,23.363106,1102554
2009-05-08,26.650000,26.666666,25.000000,25.316666,22.661913,637836
2009-05-11,24.666666,26.083332,24.549999,25.091665,22.460503,372918
2009-05-12,25.000000,26.483334,24.416666,25.066666,22.438126,631968
2009-05-13,24.591665,25.333332,24.275000,24.458332,21.893585,971190
2009-05-14,23.683332,24.299999,23.358334,23.533333,21.065584,1324134
2009-05-15,23.558332,24.166666,23.541666,23.891666,21.386341,843696
2009-05-18,24.983334,26.000000,24.983334,25.608334,22.922995,1530
2009-05-19,27.516666,27.516666,25.000000,25.816666,23.109482,1511226
2009-05-20,25.833332,26.633333,25.666666,26.041666,23.310886,1582164
2009-05-21,26.041666,28.741667,26.041666,27.150000,24.302996,7191570
2009-05-22,27.166666,29.883333,27.166666,29.258333,26.190248,19835256
2009-05-25,29.733334,32.075001,29.541666,31.816666,28.480307,12740238
2009-05-26,32.033333,32.400002,29.033333,29.391666,26.309599,7883196
2009-05-27,30.000000,32.500000,29.841665,32.258331,28.875660,6720654
2009-05-28,32.733334,32.733334,30.375000,30.566666,27.361383,6176394
2009-05-29,31.100000,31.799999,30.058332,30.299999,27.122683,4805790
2009-06-01,30.833332,31.166666,30.000000,30.733334,27.510576,6932220
2009-06-02,31.150000,31.450001,29.166666,29.775000,26.652737,6313770
2009-06-03,30.166666,33.783333,29.866667,33.366665,29.867771,23854530
2009-06-04,33.666664,34.316666,32.549999,33.808334,30.263124,15727560
2009-06-05,34.150002,36.066666,33.183334,34.783333,31.135880,23114544
2009-06-08,34.833332,36.591667,33.958332,34.533333,30.912098,18757038
2009-06-09,34.833332,36.466667,34.000000,36.058334,32.277187,12879360
2009-06-10,35.008331,37.775002,35.008331,35.633331,31.896748,14423964
2009-06-11,35.833332,37.099998,35.258331,36.724998,32.873943,10059564
2009-06-12,37.433334,37.433334,35.333332,35.633331,31.896748,6795336
2009-06-15,34.833332,35.491665,34.016666,34.233334,30.643568,2884710
2009-06-16,33.591667,34.833332,32.691666,34.575001,30.949400,2479278
2009-06-17,34.674999,35.383331,31.250000,31.924999,28.577280,3978888
2009-06-18,31.674999,33.666664,30.875000,32.900002,29.450043,5929716
2009-06-19,32.033333,35.125000,32.033333,34.825001,31.173187,5777916
2009-06-22,35.316666,35.316666,33.758331,34.491665,30.874805,3640578
2009-06-23,33.333332,33.900002,32.625000,33.366665,29.867771,7024572
2009-06-24,33.833332,36.666664,33.724998,36.250000,32.448753,7416648
2009-06-25,36.666664,39.116665,35.500000,37.833332,33.866058,17325912
2009-06-26,38.333332,38.616665,36.708332,37.825001,33.858601,5398422
2009-06-29,38.325001,39.500000,37.833332,38.174999,34.171890,5157084
2009-06-30,38.583332,38.983334,35.916664,36.516666,32.687450,3035718
2009-07-01,36.733334,38.166664,36.183334,37.900002,33.925739,2951958
2009-07-02,38.316666,38.316666,36.133331,36.983334,33.105190,2778528
2009-07-03,36.333332,37.500000,35.833332,37.008331,33.127563,1524030
2009-07-06,37.408333,37.474998,34.016666,34.974998,31.307457,2420142
2009-07-07,35.366665,37.000000,34.333332,36.974998,33.097733,2754162
2009-07-08,35.950001,37.166664,34.666664,36.424999,33.052361,3222174
2009-07-09,36.716667,38.833332,35.466667,38.083332,34.557144,8109054
2009-07-10,38.341667,39.158333,34.424999,35.033333,31.789555,6319788
2009-07-13,34.041664,34.491665,32.333332,32.549999,29.536150,3789318
2009-07-14,33.108334,35.633331,32.583332,34.983334,31.744181,6757434
2009-07-15,35.341667,35.808334,35.083332,35.416664,32.137390,1792290
2009-07-16,35.674999,36.650002,35.358334,35.900002,32.575974,2691498
2009-07-17,36.166664,36.791664,34.508331,34.799999,31.577818,3783012
2009-07-20,35.000000,35.833332,34.541664,34.808334,31.585381,4693926
2009-07-21,35.000000,35.816666,34.458332,35.150002,31.895416,5698884
2009-07-22,35.583332,36.283333,34.991665,35.366665,32.092014,5418300
2009-07-23,36.666664,37.400002,36.008331,36.483334,33.105293,10737396
2009-07-24,37.174999,38.075001,36.666664,37.166664,33.725353,7999326
2009-07-27,37.333332,37.491665,35.916664,36.391666,33.022114,2481072
2009-07-28,36.333332,37.049999,35.833332,36.099998,32.757450,2314236
2009-07-29,36.166664,36.450001,35.000000,35.366665,32.092014,2609268
2009-07-30,35.525002,36.799999,35.166664,35.674999,32.371803,5354658
2009-07-31,35.983334,37.000000,35.983334,36.424999,33.052361,4779588
2009-08-03,36.525002,40.500000,35.174999,40.224998,36.500504,17049522
2009-08-04,39.950001,40.325001,37.933334,38.349998,34.799114,6569340
2009-08-05,38.500000,40.224998,38.500000,39.099998,35.479675,6466164
2009-08-06,39.316666,39.766666,37.333332,37.799999,34.300045,3271458
2009-08-07,37.333332,38.833332,37.041664,38.208332,34.670574,5615718
2009-08-10,38.500000,39.150002,36.683334,37.291664,33.838772,4827702
2009-08-11,37.466667,37.700001,36.058334,36.400002,33.029671,3910572
2009-08-12,36.566666,37.125000,33.333332,36.283333,32.923805,2938770
2009-08-13,36.666664,37.625000,36.625000,37.408333,33.944645,3164868
2009-08-14,37.816666,38.450001,36.908333,37.958332,34.443718,6374736
2009-08-17,37.599998,39.066666,35.516666,35.783333,32.470104,6588882
2009-08-18,35.658333,36.666664,35.658333,36.349998,32.984299,2488602
2009-08-19,36.500000,36.900002,35.049999,35.250000,31.986156,3334758
2009-08-20,36.000000,36.291664,35.424999,35.758331,32.447411,1589670
2009-08-21,35.933334,36.150002,35.341667,35.825001,32.507912,1326390
2009-08-24,36.266666,37.500000,36.191666,37.116665,33.679981,4505040
2009-08-25,37.583332,38.608334,36.666664,38.174999,34.640316,7154316
2009-08-26,38.266666,41.983334,38.266666,40.791664,37.014713,10866114
2009-08-27,41.500000,42.400002,40.224998,40.858334,37.075199,7235208
2009-08-28,41.166664,41.308334,39.583332,39.758331,36.077053,5254062
2009-08-31,39.666664,40.566666,38.849998,39.741665,36.061928,5175024
2009-09-01,39.908333,40.750000,38.558334,38.900002,35.298199,3997950
2009-09-02,38.783333,39.416664,38.250000,38.458332,34.897423,1980030
2009-09-03,38.650002,39.316666,37.849998,38.083332,34.557144,3058206
2009-09-04,38.441666,38.583332,37.666664,37.916664,34.405910,3028866
2009-09-07,38.275002,39.833332,38.091667,39.666664,35.993874,4904526
2009-09-08,40.133331,41.299999,39.583332,40.041664,36.334152,7485318
2009-09-09,39.974998,40.308334,38.933334,39.133331,35.509926,2836860
2009-09-10,39.483334,39.591667,38.625000,39.058334,35.441872,2596302
2009-09-11,39.583332,40.666664,39.025002,39.258331,35.623348,7517676
2009-09-14,39.083332,39.650002,38.591667,38.841667,35.245266,3662244
2009-09-15,39.166664,40.083332,38.916664,39.866665,36.175358,3392844
2009-09-16,40.033333,40.150002,39.258331,39.716667,36.039249,3944586
2009-09-17,39.983334,39.983334,38.500000,39.083332,35.464554,3594048
2009-09-18,39.091667,39.349998,38.549999,38.924999,35.320873,2484516
2009-09-22,39.133331,40.000000,38.549999,39.641666,35.971191,4935174
2009-09-23,39.666664,40.575001,39.224998,39.575001,35.910702,8785824
2009-09-24,38.833332,40.816666,38.750000,39.958332,36.258530,8683470
2009-09-25,39.833332,43.299999,39.691666,42.908333,38.935394,16288932
2009-09-29,43.174999,43.966667,42.266666,42.474998,38.542171,11250210
2009-09-30,42.816666,43.808334,42.500000,43.216667,39.215179,8002368
2009-10-01,43.500000,44.450001,43.325001,43.816666,39.759621,7013250
2009-10-05,43.349998,44.900002,43.099998,43.641666,39.600822,5248506
2009-10-06,43.758331,44.141666,42.333332,43.650002,39.608387,3941010
2009-10-07,48.033333,48.033333,43.341667,43.558334,39.525200,4727610
2009-10-08,44.066666,44.283333,43.049999,43.349998,39.336155,5084550
2009-10-09,44.166664,44.166664,42.583332,42.825001,38.859776,2862336
2009-10-12,43.066666,43.958332,42.849998,43.833332,39.774738,2628780
2009-10-13,43.783333,43.783333,43.783333,43.783333,39.729378,0
2009-10-14,44.000000,45.141666,43.833332,44.158333,40.069649,6296640
2009-10-15,44.825001,44.825001,43.341667,43.674999,39.631069,1985016
2009-10-16,43.674999,46.816666,42.950001,46.400002,42.103764,10892340
2009-10-20,45.891666,45.991665,44.516666,44.808334,40.659466,2232492
2009-10-21,44.541664,46.358334,44.016666,45.224998,41.037556,4643748
2009-10-22,45.224998,47.466667,44.533333,45.458332,41.249275,18892428
2009-10-23,45.916664,46.666664,45.508331,45.716667,41.483696,6602418
2009-10-26,45.833332,46.758331,44.708332,45.133331,40.954380,3773694
2009-10-27,44.875000,45.391666,42.500000,42.799999,38.837093,3492942
2009-10-28,42.500000,43.500000,41.099998,42.433334,38.504379,4770972
2009-10-29,41.666664,42.666664,40.983334,41.400002,37.566723,6947346
2009-10-30,42.083332,42.916664,40.525002,41.091667,37.286934,3621192
2009-11-03,41.183334,42.083332,38.416664,39.383331,35.736774,3866652
2009-11-04,40.000000,41.483334,39.083332,41.150002,37.339859,4846050
2009-11-05,41.208332,42.041664,40.358334,41.833332,37.959923,4678626
2009-11-06,42.333332,42.966667,41.716667,42.174999,38.269958,2766726
2009-11-09,42.250000,44.150002,42.250000,43.983334,39.910854,3993348
2009-11-10,44.400002,44.500000,42.583332,42.791664,38.829521,3231330
2009-11-11,42.833332,43.799999,42.666664,43.658333,39.615952,2474724
2009-11-12,43.816666,44.000000,42.666664,43.016666,39.033695,1609176
2009-11-13,43.000000,44.750000,42.674999,44.216667,40.122581,5226186
2009-11-16,45.000000,45.750000,44.333332,45.424999,41.219032,7056120
2009-11-17,45.650002,45.875000,44.266666,44.674999,40.538475,3035874
2009-11-18,44.716667,45.716667,44.674999,45.000000,40.833389,2254482
2009-11-19,45.000000,46.066666,43.333332,43.816666,39.759621,5127396
2009-11-20,43.658333,44.983334,43.033333,44.741665,40.598965,2607954
2009-11-23,45.008331,46.500000,44.650002,46.008331,41.748360,4366038
2009-11-24,46.483334,46.900002,45.000000,45.208332,41.022427,5742480
2009-11-25,45.366665,45.816666,44.500000,44.741665,40.598965,3903678
2009-11-26,44.183334,45.333332,42.691666,43.025002,39.041260,6936738
2009-11-27,42.416664,43.266666,41.683334,42.733334,38.776596,4815690
2009-11-30,43.250000,43.900002,42.924999,43.358334,39.343727,3473202
2009-12-01,43.500000,44.783333,43.333332,44.583332,40.455299,4170198
2009-12-02,45.000000,45.500000,44.349998,44.599998,40.470417,2720808
2009-12-03,44.875000,45.941666,44.333332,45.433334,41.226604,3456408
2009-12-04,45.458332,48.916664,45.174999,48.650002,44.145428,22288410
2009-12-07,48.666664,49.750000,47.025002,47.433334,43.041420,18552876
2009-12-08,47.583332,48.333332,46.866665,48.075001,43.623672,7178706
2009-12-09,48.099998,49.216667,47.500000,48.833332,44.311783,8234748
2009-12-10,49.000000,49.308334,47.758331,47.900002,43.464878,6467256
2009-12-11,48.150002,48.416664,46.333332,46.791664,42.459160,5276376
2009-12-14,46.791664,47.483334,45.758331,46.216667,41.937401,4632762
2009-12-15,46.991665,47.125000,44.741665,45.216667,41.029991,5596854
2009-12-16,45.308334,46.233334,44.441666,45.941666,41.687862,6781494
2009-12-17,46.133331,47.283333,45.583332,46.958332,42.610394,5703330
2009-12-18,46.666664,47.741665,45.858334,46.508331,42.202065,7505130
2009-12-21,46.516666,47.108334,45.883331,46.075001,41.808853,3031410
2009-12-22,46.441666,46.883331,46.016666,46.450001,42.149128,2491062
2009-12-23,46.650002,47.333332,46.516666,47.008331,42.655762,3679224
2009-12-24,47.400002,47.400002,46.674999,47.091667,42.731384,2462142
2009-12-29,47.500000,47.766666,46.549999,46.783333,42.451607,3076404
2009-12-30,46.983334,46.983334,46.333332,46.625000,42.307922,3613170
2009-12-31,46.833332,46.966667,45.849998,46.008331,41.748360,5827680
2010-01-04,46.299999,46.733334,46.000000,46.558334,42.247433,1831902
2010-01-05,46.983334,47.208332,46.108334,46.466667,42.164257,2912826
2010-01-06,46.633331,48.633331,46.341667,48.466667,43.979069,9987828
2010-01-07,48.833332,49.333332,48.016666,48.358334,43.880764,9700044
2010-01-08,48.666664,48.966667,48.000000,48.183334,43.721973,3664182
2010-01-11,48.000000,49.283333,48.000000,48.508331,44.016884,4480902
2010-01-12,48.750000,49.116665,47.841667,47.983334,43.540489,3458286
2010-01-13,47.916664,50.341667,47.691666,49.758331,45.151131,10120968
2010-01-14,50.000000,50.733334,49.433334,49.758331,45.151131,8021976
2010-01-15,50.349998,50.666664,49.666664,49.783333,45.173820,6662454
2010-01-18,49.991665,49.991665,48.525002,48.758331,44.243729,4444458
2010-01-19,49.000000,50.200001,48.691666,49.000000,44.463024,6273438
2010-01-20,49.416664,49.983334,48.533333,48.724998,44.213482,6250086
2010-01-21,49.000000,49.483334,46.708332,46.916664,42.572586,11859486
2010-01-22,46.650002,47.408333,45.283333,46.833332,42.496971,8104656
2010-01-25,47.000000,47.000000,45.700001,46.008331,41.748360,2989554
2010-01-27,45.566666,46.016666,43.250000,43.974998,39.903294,4836456
2010-01-28,44.333332,45.083332,43.116665,43.791664,39.736931,12309306
2010-01-29,43.841667,45.158333,42.549999,44.808334,40.659466,4452522
2010-02-01,45.000000,45.416664,44.033333,45.008331,40.840954,4623786
2010-02-02,45.500000,45.991665,43.766666,44.150002,40.062092,4346058
2010-02-03,44.533333,45.583332,44.516666,45.299999,41.105610,3616488
2010-02-04,45.366665,45.424999,43.849998,44.366665,40.258686,3964416
2010-02-05,44.000000,44.641666,42.775002,44.099998,40.016716,4529412
2010-02-06,null,null,null,null,null,null
2010-02-08,45.666664,45.666664,43.583332,44.700001,40.561161,2427492
2010-02-09,44.666664,44.808334,43.516666,43.691666,39.646194,4121592
2010-02-10,44.166664,44.166664,42.841667,43.033333,39.048809,3520626
2010-02-11,43.250000,43.924999,43.116665,43.383331,39.366409,2299260
2010-02-15,43.383331,43.750000,42.924999,43.224998,39.222736,2000214
2010-02-16,43.666664,44.133331,43.166664,43.900002,39.835239,3637008
2010-02-17,44.408333,44.708332,43.916664,44.416664,40.304066,4299096
2010-02-18,44.583332,44.833332,43.833332,44.066666,39.986481,2427558
2010-02-19,43.508331,45.049999,43.508331,44.658333,40.523357,5845590
2010-02-22,45.016666,45.416664,44.150002,44.400002,40.288952,4159194
2010-02-23,44.483334,44.916664,43.700001,43.941666,39.873043,2284074
2010-02-24,44.000000,44.000000,43.349998,43.833332,39.774738,1798110
2010-02-25,43.666664,43.991665,42.066666,42.516666,38.579987,7011798
2010-02-26,43.000000,44.566666,42.666664,43.783333,39.729378,3960948
2010-03-02,44.150002,45.233334,44.000000,44.974998,40.810699,2632248
2010-03-03,45.299999,46.483334,45.000000,45.950001,41.695427,4253376
2010-03-04,46.325001,46.541664,45.358334,46.250000,41.967648,2281020
2010-03-05,46.375000,47.133331,46.183334,46.516666,42.209625,2746710
2010-03-08,46.708332,47.325001,46.525002,46.733334,42.406235,2250420
2010-03-09,46.666664,47.133331,46.241665,46.650002,42.330608,1876632
2010-03-10,46.666664,46.833332,45.666664,45.916664,41.665176,2405718
2010-03-11,46.150002,46.150002,45.416664,45.783333,41.544186,870666
2010-03-12,46.000000,46.033333,45.133331,45.283333,41.090481,738366
2010-03-15,45.333332,45.666664,44.849998,45.125000,40.946808,925338
2010-03-16,45.316666,45.500000,44.733334,45.291664,41.098049,6203226
2010-03-17,45.500000,47.375000,45.500000,47.116665,42.754063,8831682
2010-03-18,47.466667,47.916664,46.849998,47.108334,42.746502,4652178
2010-03-19,47.108334,47.616665,46.758331,46.933334,42.587708,1737096
2010-03-22,46.575001,48.166664,46.383331,47.474998,43.079224,7246584
2010-03-23,48.075001,49.308334,47.816666,49.016666,44.478138,11652414
2010-03-25,49.166664,49.625000,48.608334,49.183334,44.629379,6812070
2010-03-26,49.416664,49.783333,48.966667,49.224998,44.667187,3163284
2010-03-29,49.308334,49.400002,48.000000,48.266666,43.797588,1578534
2010-03-30,48.333332,48.633331,47.666664,47.783333,43.359013,1166994
2010-03-31,47.983334,48.241665,47.191666,47.408333,43.018730,1316490
2010-04-01,48.000000,49.791664,47.491665,49.375000,44.803291,3181854
2010-04-05,50.000000,51.333332,49.849998,50.683334,45.990494,9027510
2010-04-06,51.049999,51.875000,50.208332,50.941666,46.224903,8821920
2010-04-07,51.133331,51.316666,50.283333,50.791664,46.088787,2420346
2010-04-08,50.750000,51.266666,49.891666,50.283333,45.627537,2763516
2010-04-09,50.500000,51.650002,50.500000,51.283333,46.534935,3024492
2010-04-12,51.333332,51.491665,50.583332,50.858334,46.149296,1508460
2010-04-13,50.916664,51.233334,50.241665,50.500000,45.824131,1497054
2010-04-15,50.516666,50.950001,49.349998,49.625000,45.030155,2692458
2010-04-16,49.166664,50.450001,49.166664,49.666664,45.067959,2422968
2010-04-19,47.500000,50.633331,47.500000,50.250000,45.597282,2582418
2010-04-20,50.400002,50.783333,49.650002,50.366665,45.703144,2424066
2010-04-21,50.750000,50.983334,50.000000,50.125000,45.483852,1880466
2010-04-22,50.125000,50.458332,49.674999,49.775002,45.166264,1992732
2010-04-23,50.000000,50.083332,48.866665,49.033333,44.493279,3812346
2010-04-26,49.033333,49.908333,49.033333,49.316666,44.750366,2422614
2010-04-27,49.333332,49.633331,48.875000,49.174999,44.621819,1217208
2010-04-28,48.833332,49.991665,48.433334,49.008331,44.470581,3612684
2010-04-29,49.316666,50.799999,48.950001,50.416664,45.748508,11625192
2010-04-30,50.799999,51.400002,50.258331,50.433334,45.763638,4481628
2010-05-03,50.174999,50.383331,49.099998,49.349998,44.780613,2124654
2010-05-04,49.349998,49.566666,47.666664,48.216667,43.752216,3882900
2010-05-05,47.508331,48.500000,47.166664,48.349998,43.873203,1958784
2010-05-06,48.166664,48.758331,47.533333,48.333332,43.858082,2164770
2010-05-07,47.533333,47.908333,46.666664,47.216667,42.844810,2482752
2010-05-10,47.500000,48.708332,47.500000,48.216667,43.752216,1337268
2010-05-11,48.491665,48.650002,47.258331,47.391666,43.003597,2050704
2010-05-12,47.750000,48.166664,47.033333,47.674999,43.260704,3258732
2010-05-13,47.849998,48.483334,47.833332,48.133331,43.676598,1539840
2010-05-14,48.158333,48.158333,47.349998,47.541664,43.139717,999426
2010-05-17,47.483334,47.483334,46.216667,47.224998,42.852367,977664
2010-05-18,47.500000,47.816666,46.833332,47.533333,43.132156,812334
2010-05-19,47.008331,48.275002,46.416664,46.766666,42.436478,1631142
2010-05-20,46.833332,47.400002,46.083332,46.558334,42.247433,832164
2010-05-21,45.841667,47.583332,45.424999,47.433334,43.041420,2096886
